date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,TMAX_C,TMIN_C,TAVG_C,PRCP_mm,AWND,WT01,WT02,WT08,CO_mean_ppm,CO_median_ppm,CO_max_ppm,AQI_mean_CO,NO2_mean_ppb,NO2_median_ppb,NO2_max_ppb,AQI_mean_NO2,NO2_first_max_hour_mode,PM25_mean_ugm3,PM25_median_ugm3,PM25_max_ugm3,AQI_mean_PM25
2020-12-02,-32.0,-14.0,-28.0,-44.0,-40.0,15.0,26.666666666666664,8.88888888888889,17.77777777777778,0.0,0.89,0,0,1,0.7209615384615385,0.604167,1.579167,11.307692307692308,31.52211275,33.8333335,53.029167,50.125,16,18.69,20.65,31.0,65.9
2020-12-03,-32.0,-14.0,-33.0,-44.0,-40.0,16.0,23.33333333333333,8.333333333333334,15.833333333333332,0.0,0.67,0,0,0,0.6270831666666666,0.4916665,1.708333,10.916666666666666,23.84743775,23.219384,54.620833,38.25,0,28.27142857142857,35.8,38.7,86.42857142857143
2020-12-04,-34.0,-14.0,-33.0,-45.0,-38.0,16.0,23.33333333333333,9.444444444444445,16.38888888888889,0.0,2.01,0,0,0,0.5503470833333334,0.5604165,1.283333,10.333333333333334,26.5076529375,28.9104165,58.358333,40.0,19,14.84,15.7,19.8,61.6
2020-12-05,-34.0,-12.0,-39.0,-41.0,-19.0,10.0,23.33333333333333,7.777777777777778,15.555555555555555,0.0,0.67,0,0,0,0.7843749999999999,0.71875,1.670833,12.666666666666666,28.75195875,29.80625,48.095833,41.0625,17,22.86428571428571,24.5,38.3,76.07142857142857
2020-12-06,-33.0,-14.0,-31.0,-43.0,-21.0,9.0,22.77777777777778,7.777777777777778,15.277777777777777,0.0,0.89,0,0,1,0.7212120909090909,0.679167,1.458333,12.909090909090908,24.074649,26.03125,36.1625,36.125,19,27.17142857142857,30.8,38.7,85.14285714285714
2020-12-07,-33.0,-16.0,-39.0,-47.0,-41.0,14.0,24.444444444444443,7.777777777777778,16.11111111111111,0.0,0.0,0,0,1,0.7817981666666666,0.6916665,1.875,12.416666666666666,29.057982375,30.8125,48.925,42.3125,10,23.385714285714283,27.0,31.9,77.42857142857143
2020-12-08,-35.0,-15.0,-33.0,-47.0,-41.0,16.0,27.77777777777778,11.666666666666666,19.72222222222222,0.0,0.45,0,0,1,0.5031249999999999,0.4020835,1.475,9.166666666666666,23.219215125,23.150189,44.220833,37.375,17,9.566666666666666,8.9,16.4,46.083333333333336
2020-12-09,-34.0,-16.0,-31.0,-48.0,-41.0,16.0,23.33333333333333,11.666666666666666,17.5,0.0,1.57,0,0,1,0.5406862499999999,0.5583335,1.154167,9.0,25.4956860625,24.694655500000003,49.120833,39.75,7,14.714285714285714,14.8,18.2,61.285714285714285
2020-12-10,-35.0,-15.0,-36.0,-48.0,-42.0,17.0,18.33333333333333,10.0,14.166666666666666,0.0,1.57,0,0,0,0.4770833636363636,0.504167,0.654167,7.909090909090909,19.88901525,20.9729165,28.516667,33.0,8,16.014285714285712,16.4,20.3,64.0
2020-12-11,-36.0,-15.0,-37.0,-48.0,-41.0,17.0,17.22222222222222,10.0,13.61111111111111,0.0,0.67,1,0,1,0.4542929090909091,0.404167,1.008333,7.454545454545454,18.1289444375,17.808332999999998,35.816667,28.9375,23,19.057142857142857,20.450000000000003,26.4,67.92857142857143
2020-12-12,-36.0,-12.0,-40.0,-43.0,-21.0,11.0,20.555555555555557,9.444444444444445,15.0,0.0,1.34,1,0,1,0.5178030909090908,0.491667,1.066667,9.363636363636363,16.2630660625,17.3270835,24.545833,25.3125,19,20.8,22.3,33.7,70.14285714285714
2020-12-13,-35.0,-15.0,-31.0,-45.0,-23.0,10.0,21.11111111111111,10.0,15.555555555555555,0.0,1.12,0,0,0,0.4170453636363636,0.3875,0.758333,8.090909090909092,13.25380425,13.279438,19.947826,24.6875,21,14.971428571428572,15.4,22.5,60.42857142857143
2020-12-14,-33.0,-16.0,-36.0,-49.0,-42.0,15.0,18.88888888888889,11.11111111111111,15.0,0.0,2.46,0,0,0,0.3603435833333333,0.35625,0.55,6.166666666666667,13.9834578125,13.13125,30.154167,26.25,0,7.166666666666667,7.3,11.1,38.833333333333336
2020-12-15,-32.0,-14.0,-32.0,-47.0,-43.0,16.0,21.11111111111111,8.333333333333334,14.72222222222222,0.0,0.22,0,0,0,0.4309258333333333,0.4541665,0.85,7.166666666666667,21.53705825,23.168750000000003,47.133333,32.6875,18,14.471428571428572,13.4,28.7,59.285714285714285
2020-12-16,-33.0,-15.0,-30.0,-47.0,-43.0,16.0,22.77777777777778,8.333333333333334,15.555555555555555,0.0,1.12,0,0,0,0.5876736666666666,0.577083,1.166667,9.5,26.27326375,28.09375,49.875,37.0625,8,14.528571428571428,14.2,20.2,59.42857142857143
2020-12-17,-33.0,-15.0,-36.0,-47.0,-43.0,17.0,17.77777777777778,10.555555555555555,14.166666666666666,0.0,1.12,0,0,0,0.6661363636363636,0.629167,1.2875,11.909090909090908,21.7774404375,22.313889,38.6875,36.25,9,13.66923076923077,14.1,21.5,57.84615384615385
2020-12-18,-34.0,-13.0,-33.0,-46.0,-42.0,17.0,19.444444444444443,9.444444444444445,14.444444444444445,0.0,0.45,0,0,0,0.4454861666666667,0.3874999999999999,0.8625,8.0,20.02820775,20.94375,41.720833,33.25,19,17.083333333333332,17.1,30.2,64.16666666666667
2020-12-19,-34.0,-10.0,-36.0,-39.0,-22.0,11.0,21.666666666666668,7.222222222222222,14.444444444444445,0.0,0.67,0,0,0,0.5399305833333333,0.472917,1.433333,10.25,21.606297375,23.39375,37.245833,33.0625,19,17.757142857142856,19.7,26.8,66.71428571428571
2020-12-20,-32.0,-11.0,-27.0,-41.0,-22.0,9.0,26.666666666666664,8.88888888888889,17.77777777777778,0.0,2.01,0,0,0,0.5413194166666667,0.5333335,1.125,9.833333333333334,21.3643795625,23.589583,34.829167,34.0625,19,13.266666666666666,12.1,27.1,55.5
2020-12-21,-25.0,-7.0,-20.0,-45.0,-44.0,14.0,28.88888888888889,13.88888888888889,21.38888888888889,0.0,2.24,0,0,0,0.6040148461538462,0.610526,1.3875,10.692307692307692,25.853227,26.9333335,46.5375,40.25,18,12.94285714285714,14.3,16.8,57.142857142857146
2020-12-22,-24.0,-2.0,-26.0,-43.0,-46.0,15.0,21.666666666666668,10.0,15.833333333333332,0.0,1.12,1,0,1,0.688141,0.670833,1.15,11.076923076923077,24.51892025,24.860417,31.7,37.9375,8,16.757142857142856,17.4,23.0,63.71428571428572
2020-12-23,-20.0,8.0,-31.0,-41.0,-46.0,14.0,21.11111111111111,10.555555555555555,15.833333333333332,0.0,0.89,0,0,1,0.5667361666666667,0.565,0.7875,9.5,24.4091843125,26.0034725,41.475,41.5625,16,22.36428571428572,23.7,32.5,74.64285714285714
2020-12-24,-33.0,11.0,-48.0,-52.0,-61.0,20.0,18.88888888888889,12.22222222222222,15.555555555555555,0.508,2.01,0,0,1,0.371412,0.35625,0.7375,6.833333333333333,18.0475639375,16.875453,38.6625,28.125,11,11.2,12.1,14.3,53.42857142857143
2020-12-25,-74.0,-50.0,-36.0,-71.0,-83.0,32.0,23.88888888888889,11.11111111111111,17.5,0.0,1.57,0,0,0,0.3713393076923076,0.320833,0.608333,7.384615384615385,12.763802,13.4270835,19.0125,24.75,19,17.485714285714288,18.5,23.1,65.42857142857143
2020-12-26,-44.0,-23.0,-38.0,-50.0,-35.0,15.0,20.555555555555557,7.777777777777778,14.166666666666666,0.0,0.67,0,0,0,0.5471151538461538,0.520833,1.370833,9.538461538461538,17.040659,19.3604165,25.995833,26.25,8,20.316666666666663,19.8,39.5,70.33333333333333
2020-12-27,-41.0,-25.0,-33.0,-48.0,-27.0,11.0,18.88888888888889,12.777777777777777,15.833333333333332,0.254,1.12,1,0,1,0.3907050769230769,0.4,0.466667,6.538461538461538,11.031038733333332,12.079167,15.5375,20.0,0,11.728571428571428,10.8,19.6,53.57142857142857
2020-12-28,-43.0,-30.0,-64.0,-60.0,-52.0,21.0,13.333333333333332,8.333333333333334,10.833333333333334,45.974,4.7,1,0,0,0.229514,0.222917,0.3625,3.5,8.890096666666667,8.733333,18.291667,19.33333333333333,21,5.171428571428572,5.0,10.7,28.0
2020-12-29,-31.0,-11.0,-29.0,-48.0,-50.0,18.0,18.33333333333333,5.555555555555555,11.944444444444445,0.0,1.57,0,0,0,0.3647436153846153,0.333333,0.616667,7.0,17.223845125,16.864583,35.491667,28.9375,19,8.807142857142857,7.6,17.5,42.92857142857143
2020-12-30,-29.0,-6.0,-25.0,-47.0,-50.0,18.0,20.555555555555557,6.666666666666666,13.61111111111111,0.0,0.45,0,0,0,0.5080128461538461,0.445833,1.354167,8.307692307692308,21.2883039375,23.8583335,43.895833,33.3125,18,15.87142857142857,17.4,24.2,62.285714285714285
2020-12-31,-30.0,7.0,-32.0,-52.0,-58.0,20.0,21.11111111111111,6.111111111111111,13.61111111111111,0.0,1.57,0,0,0,0.5696969090909091,0.458333,1.425,10.0,17.2844995,16.264583,34.570833,29.9375,8,24.32857142857143,27.2,43.2,78.71428571428571
2021-01-01,-57.0,-40.0,-24.0,-69.0,-80.0,31.0,21.11111111111111,7.222222222222222,14.166666666666666,0.0,0.22,0,0,1,0.4543858333333333,0.363158,1.510526,9.416666666666666,13.942799,16.422916999999998,23.0125,24.9375,18,41.85833333333333,35.45,103.2,102.58333333333331
2021-01-02,-42.0,-20.0,-36.0,-48.0,-35.0,14.0,18.88888888888889,8.333333333333334,13.61111111111111,0.0,0.45,1,0,1,0.4965924615384615,0.495833,0.891667,8.76923076923077,17.015364625,18.68125,22.195833,25.0625,8,14.633333333333333,13.95,22.2,59.5
2021-01-03,-40.0,-22.0,-31.0,-46.0,-27.0,11.0,17.77777777777778,10.0,13.88888888888889,0.0,1.12,1,0,1,0.4801280769230769,0.445833,0.770833,8.076923076923077,14.431702875,15.6229165,18.1,22.375,21,16.683333333333334,18.75,21.5,62.16666666666666
2021-01-04,-34.0,-17.0,-32.0,-48.0,-45.0,16.0,16.666666666666668,8.88888888888889,12.777777777777777,0.0,0.89,1,0,1,0.5583333846153846,0.5375,0.858333,8.923076923076923,18.2557063125,17.589582999999998,28.1625,28.25,19,18.291666666666668,19.25,23.1,67.33333333333333
2021-01-05,-36.0,-16.0,-32.0,-47.0,-46.0,18.0,17.22222222222222,8.88888888888889,13.055555555555555,0.0,0.67,1,1,1,0.5458334615384616,0.554167,0.791667,8.846153846153847,21.8681499375,22.8208335,36.6125,32.6875,18,21.08333333333333,24.3,26.9,69.66666666666667
2021-01-06,-38.0,-18.0,-31.0,-49.0,-45.0,18.0,22.22222222222222,8.88888888888889,15.555555555555555,0.0,0.22,1,0,1,0.7150733333333333,0.6791665,1.383333,11.666666666666666,25.7876763125,27.0,39.270833,41.0625,18,22.4,25.3,30.3,74.42857142857143
2021-01-07,-39.0,-19.0,-33.0,-50.0,-46.0,19.0,23.88888888888889,7.222222222222222,15.555555555555555,0.0,0.89,1,0,1,0.7126923846153846,0.779167,1.1,10.76923076923077,28.5599184375,30.227083,44.883333,43.3125,18,17.525000000000002,19.85,26.9,65.91666666666667
2021-01-08,-39.0,-18.0,-32.0,-50.0,-44.0,19.0,20.0,7.777777777777778,13.88888888888889,0.0,1.12,1,0,1,0.6868055833333333,0.69375,1.033333,11.583333333333334,26.52982325,28.6083335,37.570833,42.0,13,21.814285714285717,23.9,28.7,73.0
2021-01-09,-40.0,-17.0,-35.0,-45.0,-25.0,13.0,23.33333333333333,9.444444444444445,16.38888888888889,0.0,1.34,0,0,1,0.5105768461538461,0.3875,1.1125,8.461538461538462,20.037828375,22.8375,33.091667,31.0625,6,23.457142857142856,26.3,33.0,75.85714285714286
2021-01-10,-38.0,-18.0,-25.0,-46.0,-26.0,11.0,22.22222222222222,8.333333333333334,15.277777777777777,0.0,1.12,0,0,0,0.4121794615384615,0.383333,1.0,8.307692307692308,16.70151725,19.6020835,28.325,27.5625,21,9.985714285714286,7.35,18.7,45.85714285714285
2021-01-11,-37.0,-19.0,-29.0,-49.0,-43.0,16.0,23.33333333333333,7.777777777777778,15.555555555555555,0.0,0.67,0,0,0,0.5089743846153847,0.466667,0.958333,7.615384615384615,23.5648324375,25.3875,46.05,35.3125,7,13.528571428571428,13.9,18.7,58.57142857142857
2021-01-12,-38.0,-18.0,-31.0,-49.0,-45.0,18.0,22.22222222222222,8.88888888888889,15.555555555555555,0.0,1.12,0,0,1,0.530128,0.533333,0.975,8.461538461538462,26.34548225,28.525,46.675,36.625,18,13.557142857142855,13.7,18.5,58.57142857142857
2021-01-13,-39.0,-21.0,-29.0,-50.0,-45.0,18.0,23.88888888888889,8.88888888888889,16.38888888888889,0.0,0.89,0,0,1,0.6419871538461539,0.595833,1.329167,10.076923076923077,28.473288875,30.610326,52.128571,39.75,18,13.308333333333332,13.15,22.8,55.75
2021-01-14,-39.0,-22.0,-29.0,-50.0,-45.0,18.0,28.33333333333333,10.0,19.166666666666668,0.0,0.45,0,0,1,0.6354165833333333,0.6354165,1.583333,10.5,26.27846357142857,29.175,43.55,39.642857142857146,7,20.057142857142857,22.0,27.9,71.42857142857143
2021-01-15,-40.0,-20.0,-28.0,-49.0,-44.0,18.0,31.11111111111111,11.11111111111111,21.11111111111111,0.0,0.0,0,0,0,0.6218750833333333,0.51875,1.916667,10.666666666666666,25.37460133333333,27.35,50.225,39.8,18,18.066666666666663,21.55,25.7,66.0
2021-01-16,-41.0,-18.0,-28.0,-45.0,-26.0,12.0,31.11111111111111,12.22222222222222,21.666666666666668,0.0,0.0,0,0,0,0.6086805000000001,0.4895835,1.9,10.5,25.241038666666665,28.8125,40.095833,39.93333333333333,19,15.976923076923075,14.1,31.3,59.0
2021-01-17,-39.0,-20.0,-15.0,-46.0,-27.0,10.0,30.0,12.22222222222222,21.11111111111111,0.0,0.45,0,0,0,0.5371526666666667,0.495833,1.433333,10.333333333333334,18.853454133333333,19.541667,29.420833,33.733333333333334,19,17.116666666666667,19.7,27.0,63.833333333333336
2021-01-18,-35.0,-20.0,-14.0,-51.0,-51.0,17.0,26.11111111111111,11.666666666666666,18.88888888888889,0.0,0.67,0,0,1,0.5378471666666667,0.5583335,0.941667,8.916666666666666,21.396231866666668,23.0375,31.279167,36.6,7,14.983333333333333,16.1,21.3,59.833333333333336
2021-01-19,-40.0,-21.0,-39.0,-50.0,-45.0,17.0,21.666666666666668,13.333333333333332,17.5,0.0,2.91,0,0,1,0.2465277499999999,0.2395835,0.358333,4.416666666666667,7.1810496,6.204167,12.7125,19.6,7,7.581818181818182,7.7,13.0,40.63636363636363
2021-01-20,-39.0,-23.0,-28.0,-51.0,-45.0,17.0,25.0,11.666666666666666,18.33333333333333,0.0,0.89,0,0,0,0.2840278333333333,0.24375,0.595833,4.416666666666667,11.283647333333333,10.55,24.6875,23.6,7,6.271428571428571,6.5,8.8,34.857142857142854
2021-01-21,-39.0,-21.0,-27.0,-49.0,-44.0,17.0,21.666666666666668,11.666666666666666,16.666666666666668,0.0,1.12,0,0,1,0.3656249166666667,0.3375,0.65,6.083333333333333,18.836085933333333,16.745833,31.320833,30.2,20,9.657142857142857,10.2,12.8,49.285714285714285
2021-01-22,-39.0,-18.0,-36.0,-50.0,-42.0,18.0,17.77777777777778,10.555555555555555,14.166666666666666,0.0,2.68,0,0,0,0.3402778333333333,0.3708335,0.429167,6.25,11.833007266666668,12.120833,17.933333,24.2,0,7.314285714285715,7.199999999999999,10.4,39.92857142857143
2021-01-23,-45.0,-24.0,-63.0,-54.0,-28.0,15.0,13.333333333333332,8.88888888888889,11.11111111111111,9.652,1.57,1,0,0,0.2587120909090909,0.258333,0.320833,3.909090909090909,10.328200466666663,10.3,15.275,18.6,23,6.228571428571429,6.5,8.6,34.57142857142857
2021-01-24,-39.0,-20.0,-32.0,-47.0,-26.0,10.0,15.555555555555555,6.111111111111111,10.833333333333334,1.778,2.24,1,0,0,0.3314392727272727,0.320833,0.608333,5.818181818181818,8.7137318,9.520833,12.1,15.8,0,11.1,11.8,15.1,52.0
2021-01-25,-39.0,-25.0,-48.0,-53.0,-43.0,16.0,13.333333333333332,6.111111111111111,9.72222222222222,7.365999999999999,2.68,1,0,0,0.2121212727272727,0.2125,0.3,3.090909090909091,7.349118333333333,6.808333,20.979167,19.266666666666666,21,4.158333333333333,4.15,6.7,23.0
2021-01-26,-37.0,-21.0,-33.0,-50.0,-43.0,16.0,14.444444444444445,4.444444444444445,9.444444444444445,0.0,1.79,0,0,0,0.327272909090909,0.291667,0.533333,5.090909090909091,14.579791666666669,12.858333,27.875,27.6,7,6.585714285714286,7.5,9.3,36.71428571428572
2021-01-27,-38.0,-22.0,-38.0,-51.0,-43.0,17.0,16.11111111111111,10.0,13.055555555555555,0.0,4.25,0,0,0,0.2986926666666666,0.3150735,0.425,4.583333333333333,13.1412516,11.958333,20.841667,23.4,7,5.985714285714286,6.1,7.7,33.285714285714285
2021-01-28,-39.0,-23.0,-41.0,-52.0,-44.0,18.0,18.33333333333333,7.777777777777778,13.055555555555555,24.892,3.13,1,0,0,0.3704861666666667,0.3791665,0.516667,6.666666666666667,14.006038666666669,14.954167,17.9125,28.666666666666668,7,6.685714285714286,6.449999999999999,9.6,37.07142857142857
2021-01-29,-43.0,-27.0,-58.0,-57.0,-44.0,21.0,12.22222222222222,7.777777777777778,10.0,18.288,0.67,1,0,0,0.2538195833333334,0.2666665,0.3625,5.5,11.0248145625,10.8333335,23.263158,22.4375,20,5.885714285714286,6.1,11.1,31.714285714285715
2021-01-30,-35.0,-16.0,-32.0,-44.0,-22.0,10.0,17.77777777777778,6.666666666666666,12.22222222222222,0.0,0.89,0,0,0,0.42013875,0.4416664999999999,0.65,7.166666666666667,14.1515738125,14.870833,25.3125,24.875,20,11.528571428571428,11.8,15.4,54.142857142857146
2021-01-31,-34.0,-19.0,-25.0,-45.0,-23.0,9.0,21.666666666666668,8.88888888888889,15.277777777777777,0.0,1.12,0,0,0,0.4118055,0.445833,0.5875,7.25,14.9964675,16.666667,24.091667,27.25,21,8.575000000000001,8.95,13.7,45.16666666666666
2021-02-01,-34.0,-19.0,-33.0,-48.0,-41.0,14.0,22.77777777777778,14.444444444444445,18.61111111111111,0.0,0.89,0,0,1,0.4631944166666666,0.48125,0.6625,7.333333333333333,24.3151834375,24.5625,39.7,38.1875,18,9.714285714285714,9.7,13.1,49.57142857142857
2021-02-02,-34.0,-18.0,-26.0,-47.0,-42.0,15.0,21.666666666666668,12.22222222222222,16.944444444444443,0.0,0.67,0,0,0,0.4805555833333333,0.4729165,0.8125,7.5,20.4655901875,19.714394,33.635,31.5625,8,7.8428571428571425,7.9,10.5,43.0
2021-02-03,-34.0,-19.0,-28.0,-47.0,-42.0,15.0,19.444444444444443,9.444444444444445,14.444444444444445,0.0,0.89,0,0,0,0.4652779166666667,0.4729164999999999,0.655556,7.416666666666667,17.1296501875,17.327083,26.445833,27.9375,12,9.25,9.7,11.8,48.07142857142857
2021-02-04,-34.0,-20.0,-30.0,-47.0,-42.0,16.0,18.88888888888889,11.11111111111111,15.0,0.0,0.45,0,0,0,0.3368055833333334,0.34375,0.4875,5.5,15.457298125,14.375,20.475,28.8125,21,11.2,11.7,14.6,53.42857142857143
2021-02-05,-34.0,-18.0,-28.0,-46.0,-40.0,15.0,20.555555555555557,10.0,15.277777777777777,0.0,1.12,1,0,1,0.4958253076923077,0.5375,0.695833,7.615384615384615,21.528548375,21.2416665,40.883333,32.5,21,14.966666666666669,15.05,18.5,61.833333333333336
2021-02-06,-33.0,-13.0,-26.0,-41.0,-20.0,9.0,22.77777777777778,8.333333333333334,15.555555555555555,0.0,0.89,0,0,0,0.6182692307692308,0.5875,1.254167,9.846153846153848,23.6835823125,23.608333,34.408333,37.375,20,19.11818181818182,20.2,33.5,68.18181818181819
2021-02-07,-38.0,-16.0,-29.0,-45.0,-22.0,8.0,20.555555555555557,8.88888888888889,14.72222222222222,0.0,0.89,1,1,1,0.5961804166666667,0.6333329999999999,0.808333,10.583333333333334,18.9311112,19.895833,25.6,30.53333333333333,0,20.78333333333333,22.45,26.7,72.5
2021-02-08,-34.0,-21.0,-29.0,-46.0,-42.0,14.0,18.33333333333333,10.555555555555555,14.444444444444445,0.0,1.34,1,0,1,0.4270835,0.4333329999999999,0.616667,6.5,14.2621016,15.5625,20.129167,23.866666666666667,0,14.416666666666666,12.9,26.2,60.833333333333336
2021-02-09,-35.0,-19.0,-33.0,-47.0,-42.0,15.0,16.666666666666668,12.22222222222222,14.444444444444445,0.0,1.12,0,0,1,0.2815972499999999,0.2666665,0.479167,3.4166666666666665,10.8571299375,10.275,17.458333,20.3125,16,14.553846153846154,14.9,20.7,61.23076923076923
2021-02-10,-33.0,-19.0,-28.0,-46.0,-41.0,15.0,16.666666666666668,11.11111111111111,13.88888888888889,0.0,0.67,0,0,1,0.3589743846153846,0.354167,0.483333,5.615384615384615,17.11681025,16.1958335,36.420833,28.6875,23,16.383333333333333,16.75,20.3,64.5
2021-02-11,-32.0,-17.0,-31.0,-46.0,-41.0,15.0,20.0,8.88888888888889,14.444444444444445,0.0,1.12,1,0,1,0.5057693076923078,0.5,0.875,8.076923076923077,19.228677125,18.754715,33.629167,29.6875,9,21.383333333333336,23.25,27.0,71.83333333333333
2021-02-12,-33.0,-16.0,-34.0,-45.0,-41.0,15.0,21.11111111111111,12.777777777777777,16.944444444444443,0.0,3.13,0,0,1,0.2714743076923077,0.25,0.483333,4.384615384615385,11.3658515625,11.047917,20.888235,24.4375,23,7.625,7.55,10.2,42.16666666666666
2021-02-13,-31.0,-10.0,-33.0,-40.0,-22.0,9.0,17.77777777777778,12.22222222222222,15.0,0.0,2.24,0,0,0,0.3329545454545454,0.325,0.516667,5.636363636363637,10.408441933333334,11.1125,16.708333,22.53333333333333,0,8.157142857142857,8.8,10.0,44.85714285714285
2021-02-14,-27.0,-11.0,-17.0,-38.0,-20.0,7.0,21.666666666666668,13.88888888888889,17.77777777777778,0.0,4.92,0,0,0,0.239394,0.2,0.454167,2.8181818181818183,4.1526087333333335,2.741667,17.570833,8.733333333333333,23,3.914285714285714,3.9,5.2,21.714285714285715
2021-02-15,-29.0,-19.0,-17.0,-48.0,-50.0,15.0,18.88888888888889,11.11111111111111,15.0,0.0,2.24,0,0,0,0.3643939999999999,0.35,0.525,5.909090909090909,14.686671133333334,13.941667,21.479167,23.4,6,9.328571428571427,9.8,11.5,48.85714285714285
2021-02-16,-34.0,-19.0,-29.0,-46.0,-41.0,15.0,21.11111111111111,11.666666666666666,16.38888888888889,0.0,3.8,1,0,1,0.2696235384615384,0.25,0.4,4.384615384615385,9.00497875,9.391228,16.004167,19.0,6,8.75,8.7,12.1,46.16666666666666
2021-02-17,-33.0,-19.0,-26.0,-46.0,-40.0,15.0,21.666666666666668,9.444444444444445,15.555555555555555,0.0,2.68,0,0,0,0.3096154615384616,0.275,0.65,4.307692307692308,12.7195579375,11.9229165,28.714286,23.5,7,9.316666666666666,10.0,12.3,47.333333333333336
2021-02-18,-33.0,-19.0,-27.0,-45.0,-41.0,15.0,20.555555555555557,8.333333333333334,14.444444444444445,0.0,1.57,0,0,1,0.3744155384615384,0.329167,0.775,6.076923076923077,16.76953225,14.6541665,36.866667,31.0625,7,8.35,7.65,14.4,42.41666666666666
2021-02-19,-33.0,-17.0,-26.0,-44.0,-39.0,15.0,21.666666666666668,8.333333333333334,15.0,0.0,1.12,0,0,0,0.5018731666666666,0.5270835,0.783333,8.0,24.70459475,26.04125,40.320833,37.4375,7,11.171428571428573,11.7,15.4,52.57142857142857
2021-02-20,-32.0,-15.0,-28.0,-39.0,-20.0,9.0,20.0,8.333333333333334,14.166666666666666,0.0,3.58,0,0,0,0.4614585,0.441667,0.725,8.75,13.95327225,14.8020835,22.283333,28.375,0,11.05714285714286,11.9,15.4,52.57142857142857
2021-02-21,-29.0,-16.0,-10.0,-37.0,-20.0,7.0,22.77777777777778,7.777777777777778,15.277777777777777,0.0,1.12,0,0,0,0.3621526666666666,0.3291665,0.758333,6.0,13.033118125,14.3875,21.0625,27.8125,21,8.9,8.8,16.2,43.92857142857143
2021-02-22,-31.0,-19.0,-23.0,-45.0,-39.0,13.0,27.77777777777778,8.88888888888889,18.33333333333333,0.0,0.67,0,0,0,0.4284721666666666,0.4645835,0.833333,6.75,19.6325793125,20.89125,35.075,33.8125,7,8.442857142857143,9.4,12.1,44.57142857142857
2021-02-23,-32.0,-18.0,-20.0,-45.0,-40.0,14.0,26.11111111111111,11.666666666666666,18.88888888888889,0.0,1.34,0,0,1,0.45134375,0.4395835,0.766667,7.0,23.1033854375,23.7386905,39.279167,37.3125,22,10.9,11.0,15.8,52.142857142857146
2021-02-24,-31.0,-19.0,-21.0,-44.0,-40.0,14.0,23.88888888888889,11.11111111111111,17.5,0.0,1.12,1,0,1,0.4671873333333333,0.5197915,0.645833,7.333333333333333,20.240253625,20.83125,30.283333,34.0625,7,10.675,11.0,13.7,52.41666666666666
2021-02-25,-31.0,-18.0,-24.0,-44.0,-40.0,15.0,23.33333333333333,10.555555555555555,16.944444444444443,0.0,0.89,1,0,1,0.348105,0.3716665,0.466667,5.666666666666667,15.9685795625,16.489705999999998,32.033333,30.625,21,11.914285714285716,12.1,14.5,55.85714285714285
2021-02-26,-31.0,-16.0,-23.0,-42.0,-39.0,14.0,23.33333333333333,8.333333333333334,15.833333333333332,0.0,0.89,0,0,0,0.4418913333333333,0.395098,0.854167,7.333333333333333,22.705813,24.464583500000003,38.825,36.875,23,12.742857142857144,13.3,16.9,57.71428571428572
